case,file,col,qtype,ref_peak,R,Z,EP,EM,ES,R_h64,peak_diff,tol_b6,tol_src,band_arith_h64,band_ladder,band_ens,n_ens,band,step_h1_h8,step_h8_h64,arith_h1,arith_h8,flat,std_ratio,maxpt_diff,orig_in_ens,band_ens_p90,iso_ok,band_ok,passed
2750,t21,12,lin_acc,141.585,0.9481008130845407,0.9899427960114447,1.0,0.9181725683198723,0.842445905079942,0.9125892153903107,0.0002613271179857057,0.1,B.6,0.0,0.01608221209873918,0.27951407281844837,93,0.27951407281844837,0.01608221209873918,2.11886852421819e-05,0.002323692481548241,0.0,False,0.09633004116972727,0.2746406752127697,True,0.17578980824239868,True,True,True
2750,t22,1,lin_vel,264.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.01,B.6,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0,0.0,False,0.4185977913989081,0.0,True,0.0,True,True,True
2750,t22,4,lin_vel,264.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.01,B.6,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0,0.0,False,0.3064874643833534,0.0,True,0.0,True,True,True
2750,t22,5,lin_vel,325.429,0.9970158929669993,1.0,1.0,0.9974483796735737,0.9876310851614224,0.9885931633381246,0.0,0.01,B.6,0.0,0.0020096549477766163,0.07125671037307667,93,0.07125671037307667,0.0020096549477766163,3.6874402711499144e-05,0.0,0.0,False,0.21147810949766296,0.010410873032212881,True,0.050519775434887546,True,True,True
2750,t22,6,lin_vel,23.67,0.9689839795419455,0.9776025011897168,1.0,0.9455301631470975,0.9441847321831955,0.9446971603327088,0.0,0.01,B.6,0.0,0.0029573299535275337,1.2932826362484156,93,1.2932826362484156,0.0028728348119982186,8.449514152931523e-05,0.0,0.0,False,0.2667926280214482,0.17731305449936627,True,0.36191803971271597,True,True,True
2750,t22,7,lin_vel,123.276,0.9953388847444179,1.0,1.0,0.9932423977402681,0.9834520259818209,0.988249699556483,2.4335637106980382e-05,0.01,B.6,0.0,0.0012086699763133207,0.16816736428826382,93,0.16816736428826382,0.0012086699763133207,4.055939517837749e-05,3.244751614267894e-05,0.0,False,0.44012190370931287,0.0413868068399364,True,0.09099905902203179,True,True,True
2750,t22,8,lin_vel,326.397,0.9973614525077868,1.0,1.0,0.9986781533211694,0.9881291092177641,0.9883484684926015,0.0,0.01,B.6,0.0,0.0021446275547875398,0.07039893136272701,93,0.07039893136272701,0.0021446275547875398,3.9828797445983906e-05,0.0,0.0,False,0.21773958347538797,0.01249398738346248,True,0.049633421875813794,True,True,True
2750,t23,1,lin_disp,98.337,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,none,0.0,0.0,0.0004271027182035997,93,0.0004271027182035997,0.0,0.0,0.0,0.0,False,0.30280534059612135,0.0,True,0.00034981746443343685,True,True,True
2750,t23,4,lin_disp,98.337,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,none,0.0,0.0,0.0004271027182035997,93,0.0004271027182035997,0.0,0.0,0.0,0.0,False,0.3003547419923707,0.0,True,0.00034981746443343685,True,True,True
2750,t23,5,lin_disp,224.207,0.9997348939011248,1.0,1.0,0.9998074986901854,0.9988669708154382,0.9980794096410374,0.001966932343771615,0.0,none,0.0,0.005445860298741804,0.08175926710584423,93,0.08175926710584423,0.005361117181889942,8.474311685186216e-05,0.0026091959662276733,0.0,False,0.2979193227929672,0.001966932343771615,True,0.06393734361549812,True,True,True
2750,t23,6,lin_disp,2.204,0.9891892316745058,0.9996365438782734,1.0,0.991118957355281,0.9555541132607016,0.9736018704827201,0.01996370235934666,0.0,none,0.0,0.0163339382940109,4.431488203266787,93,4.431488203266787,0.0163339382940109,0.0009074410163338383,0.05444646098003634,0.0,False,0.20772218001512371,0.05399274047186932,True,2.1861161524500887,True,True,True
2750,t23,7,lin_disp,35.028,0.9979495506808018,1.0,1.0,0.9977214888402076,0.9920262645638014,0.9958867798576392,0.0,0.0,none,0.0,2.8548589699805153e-05,0.007308438963115229,93,0.007308438963115229,2.8548589699805153e-05,0.0,0.0,0.0,False,0.2921638135569276,0.01815690304898941,True,0.004796163069544343,True,True,True
2750,t23,8,lin_disp,224.476,0.9997133172707505,1.0,1.0,0.9998141250788253,0.998752461274927,0.9980840969383878,0.0018309307008321663,0.0,none,0.0,0.0053591475257934165,0.08093961047060702,93,0.08093961047060702,0.0052745059605481094,8.464156524530666e-05,0.0023922379229851126,0.0,False,0.2675791627101857,0.0018309307008321663,True,0.06239776189882214,True,True,True
2750,t24,1,ang_disp,180.0,0.9988185499625283,1.0,1.0,0.997362992897768,0.9967297569148731,0.9856889497264071,0.0,0.0,none,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0,0.0,False,0.5606023888218855,0.009044444444444445,True,0.0,True,True,True
2750,t24,2,ang_disp,111.665,0.9982843610325945,1.0,1.0,0.9961377385745169,0.9952840665884553,0.9895037541575396,0.0009582232570635322,0.0,none,0.0,0.0015582322124211398,0.2313974835445305,93,0.2313974835445305,0.001226883983343039,0.0003313482290781009,0.0005910535978147878,0.0,False,0.2398798644706183,0.0066717413692741765,True,0.14941297631307932,True,True,True
2750,t24,3,ang_disp,179.71,0.9882209931512855,0.999000999000999,0.995004995004995,0.9968366949271381,0.9512612778222963,0.9903614655672013,9.459685048130825e-05,0.0,none,0.0,0.0012520171387234672,0.010583718212675904,93,0.010583718212675904,0.0005230649379555622,0.0012520171387234672,0.00138000111290407,0.0,False,0.37454202417912386,1.9999054031495187,True,0.007314005898391888,True,True,True
2750,t24,4,ang_disp,180.0,0.9980947531838253,1.0,1.0,0.9987565983479055,0.9917171675712207,0.9898230108093375,0.0,0.0,none,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0,0.0,False,0.10837371729091948,0.008838888888888856,True,0.0,True,True,True
2750,t25,1,joint,7.449,0.9851441522696716,0.9999742104835878,1.0,0.955430939770318,0.970341400610864,0.953444840993673,0.004430124848973065,0.0,none,0.0,0.02228487045240965,0.5949791918378307,93,0.5949791918378307,0.021882131829775723,0.00040273862263392584,0.0055040945093301616,0.0,False,0.10853843775257443,0.05584642233856893,True,0.4510941065914885,True,True,True
2750,t25,2,joint,2.225,0.975861619482978,0.9947950501651635,1.0,0.9571599912157711,0.9325580058687917,0.939472451882005,0.0026966292134832483,0.0,none,0.0,0.009438202247191168,0.8408988764044942,93,0.8408988764044942,0.009438202247191168,0.0,0.0022471910112361066,0.0,False,0.20565865241531806,0.13977528089887642,True,0.5341123595505616,True,True,True
2750,t25,3,joint,9.161,0.9819983233571512,0.9993975733681858,1.0,0.9576315217351251,0.9535649483142596,0.9369132216739819,0.0006549503329331107,0.0,none,0.0,0.01069752210457382,0.666411963759415,93,0.666411963759415,0.0105883637157517,0.0001091583888221205,0.001964850998799138,0.0,False,0.10980920621245908,0.09103809627769893,True,0.403056434887021,True,True,True
2750,t25,4,joint,17.7,0.9806354888949605,0.9952801586431769,1.0,0.982226522494744,0.9303906046937047,0.9581998401408884,0.07344632768361586,0.0,none,0.0,0.01694915254237272,1.0259887005649717,93,1.0259887005649717,0.01694915254237272,0.0,0.1073446327683617,0.0,False,0.21050491150130338,0.09604519774011305,True,0.7943502824858757,True,True,True
2750,t25,5,joint,26.7,0.9905457421158397,0.9999505237152934,1.0,0.9862632131141122,0.9665644500344994,0.9702191911821773,0.0037453183520599785,0.0,none,0.0,0.02621722846441945,0.44569288389513106,93,0.44569288389513106,0.02621722846441945,0.0037453183520599785,0.0037453183520598453,0.0,False,0.1030256970051511,0.05880149812734083,True,0.29288389513108604,True,True,True
2750,t25,6,joint,4.61,0.9745469823958671,0.9848612446257542,1.0,0.9657329961583933,0.937279426569434,0.9571433913840455,0.006507592190889232,0.0,none,0.0,0.015184381778741733,1.0065075921908895,93,1.0065075921908895,0.015184381778741733,0.0,0.004338394793926155,0.0,False,0.29534349769365514,0.17136659436008678,True,0.7062906724511929,True,True,True
2750,t26,1,joint,7.596,0.9867344747143462,1.0,1.0,0.9592768448819404,0.97439552868979,0.9564007488820123,0.0002632964718272485,0.0,none,0.0,0.016456029489204844,1.1353343865192205,93,1.1353343865192205,0.01619273301737748,0.0002632964718273654,0.004476040021063692,0.0,False,0.13044945861858484,0.041469194312796144,True,0.7178251711427065,True,True,True
2750,t26,2,joint,2.28,0.9731906015427367,0.9950968848834859,1.0,0.9433083672435436,0.9324508707031676,0.9400325725786833,0.0,0.0,none,0.0,0.003508771929824565,1.0100877192982458,93,1.0100877192982458,0.003508771929824565,0.0,0.0,0.0,False,0.2034636743951139,0.16052631578947366,True,0.6908771929824559,True,True,True
2750,t26,3,joint,8.203,0.9778276541718097,0.9976155327438374,1.0,0.9514662093272925,0.9424409960440817,0.9309557716585039,0.00024381323905874579,0.0,none,0.0,0.011215408996708587,0.46019748872363764,93,0.46019748872363764,0.011215408996708587,0.0012190661952943785,0.001340972814823968,0.0,False,0.11521125102856179,0.14714128977203464,True,0.30408387175423623,True,True,True
2750,t26,4,joint,19.3,0.9850126292963404,0.9977797209758694,1.0,0.9859134255578325,0.9435902789721308,0.9626501289518119,0.05181347150259067,0.0,none,0.0,0.041450777202072575,0.8212435233160622,93,0.8212435233160622,0.036269430051813434,0.00518134715025914,0.07772020725388601,0.0,False,0.2141893561281876,0.08808290155440429,True,0.6864248704663213,True,True,True
2750,t26,5,joint,13.5,0.9876751858712881,0.9984348947129011,1.0,0.9747275226952221,0.9667786172354158,0.9638270506991683,0.007407407407407381,0.0,none,0.0,0.007407407407407381,1.6681481481481484,93,1.6681481481481484,0.007407407407407381,0.0,0.014814814814814762,0.0,False,0.1606473361846934,0.08074074074074077,True,1.4367407407407402,True,True,True
2750,t26,6,joint,5.95,0.9744805550779956,0.9915462830360554,1.0,0.9684562060917639,0.9208540032261028,0.95616899326793,0.0,0.0,none,0.0,0.010084033613445462,1.127731092436975,93,1.127731092436975,0.010084033613445462,0.0,0.0016806722689075271,0.0,False,0.22333878330078663,0.20336134453781504,True,0.8547899159663865,True,True,True
2750,t27,1,joint,5.593,0.9776964418366719,0.9986625357163954,1.0,0.9522756085422955,0.9388815292082728,0.9418975761986741,0.0,0.0,none,0.0,0.0005363847666726468,0.40944037189343824,93,0.40944037189343824,0.0005363847666726468,0.00017879492222426855,0.0,0.0,False,0.10051773213833885,0.09672805292329696,True,0.3375290541748615,True,True,True
2750,t27,2,joint,2.822,0.8908956171185185,0.9710628235220622,0.995004995004995,0.8523396745477667,0.6650077689957062,0.8673434088133345,0.002834868887313964,0.0,none,0.0,0.05209071580439397,0.8975903614457831,93,0.8975903614457831,0.04677533664068041,0.005315379163713565,0.017717930545712354,0.0,False,0.08675588968053684,0.523033309709426,True,0.647413182140326,True,True,True
2750,t27,3,joint,14.158,0.9717627651566976,0.9970767268426138,1.0,0.9577710731334339,0.9068892989648262,0.9291096655598032,0.00324904647549097,0.0,none,0.0,0.008405141969204675,0.3077412063850826,93,0.3077412063850826,0.008405141969204675,0.0007063144511936564,0.004025992371803955,0.0,False,0.08971483049929846,0.19296510806611103,True,0.23713801384376315,True,True,True
2750,t27,4,joint,17.1,0.951531743020883,0.9929009310088389,0.985014985014985,0.9694656205976223,0.8173762474741294,0.9625777358314392,0.04093567251461984,0.0,none,0.0,0.07017543859649118,1.3467836257309942,93,1.3467836257309942,0.07017543859649118,0.0,0.05263157894736854,0.0,False,0.19620489239146577,0.3040935672514619,True,1.0204678362573092,True,True,True
2750,t27,5,joint,25.1,0.981376797464509,0.9987856572234598,1.0,0.956132461374692,0.9531802115009336,0.9700155508605285,0.0,0.0,none,0.0,0.003984063745019977,0.4342629482071714,93,0.4342629482071714,0.003984063745019977,0.0,0.0,0.0,False,0.09777664804689007,0.08446215139442231,True,0.34262948207171307,True,True,True
2750,t27,6,joint,6.34,0.9488069725855119,0.9904385074038802,0.985014985014985,0.9585377204668942,0.8196051426379203,0.9376816804548981,0.034700315457413214,0.0,none,0.0,0.11987381703470028,0.9763406940063091,93,0.9763406940063091,0.11987381703470028,0.0,0.07886435331230283,0.0,False,0.14816866856072347,0.2839116719242902,True,0.6154574132492112,True,True,True
2750,t28,1,joint,6.169,0.9714156276266245,0.9955594877049638,1.0,0.9547400611620795,0.9112191015611155,0.9309346240767306,0.0,0.0,none,0.0,0.0019452099205705248,0.532987518236343,93,0.532987518236343,0.0019452099205705248,0.0,0.0,0.0,False,0.10128738687186763,0.18317393418706435,True,0.43355487112984276,True,True,True
2750,t28,2,joint,1.987,0.9337329790367843,0.9808242151541033,0.995004995004995,0.945746478066659,0.7662649918040607,0.9322056594873549,0.03220936084549575,0.0,none,0.0,0.13688978359335693,1.1409159536990436,93,1.1409159536990436,0.13688978359335693,0.0005032712632109269,0.0694514343231002,0.0,False,0.1878032971286256,0.3512833417211878,True,0.8100654252642169,True,True,True
2750,t28,3,joint,14.483,0.9645430557935546,0.9944274084546575,1.0,0.9534899934383202,0.8803704686201376,0.9241131854353977,0.001380929365462927,0.0,none,0.0,0.0037975557550231106,0.33535869640267907,93,0.33535869640267907,0.0037975557550231106,0.0007595111510045731,0.0019333011116481715,0.0,False,0.08291932325539203,0.2071394048194435,True,0.21824207691776554,True,True,True
2750,t28,4,joint,6.3,0.9304452809771081,0.9881805561657749,0.985014985014985,0.9609405031845523,0.7299098043544526,0.9414209847198473,0.07619047619047627,0.0,none,0.0,0.004761904761904801,2.428571428571429,93,2.428571428571429,0.003174603174603248,0.004761904761904801,0.09365079365079364,0.0,False,0.19846300499118413,0.3015873015873016,True,1.8698412698412692,True,True,True
2750,t28,5,joint,10.3,0.9734365400189996,0.993492102681156,1.0,0.9760992612926416,0.9040992334400442,0.9640381518838562,0.0,0.0,none,0.0,0.009708737864077634,0.7883495145631069,93,0.7883495145631069,0.009708737864077634,0.0,0.0,0.0,False,0.16913677417028358,0.18932038834951453,True,0.6174757281553398,True,True,True
2750,t28,6,joint,4.96,0.9354840190331155,0.9878686927333628,0.985014985014985,0.9251525439654233,0.7915151807184435,0.9308686419536462,0.0604838709677419,0.0,none,0.0,0.12903225806451607,1.1671370967741934,93,1.1671370967741934,0.12903225806451607,0.0,0.11290322580645172,0.0,False,0.11615792212830627,0.4274193548387097,True,0.8133064516129028,True,True,True
2750,t29,1,joint,6.373,0.9959102135132136,1.0,1.0,0.989901192891957,0.9896498746741105,0.9818713506723875,0.0,0.0,none,0.0,0.00031382394476695116,0.023536795857523985,93,0.023536795857523985,0.00031382394476695116,0.0,0.0,0.0,False,0.09699646915326401,0.005962654950572729,True,0.01587949160520954,True,True,True
2750,t29,3,joint,1.263,0.9936791108380321,1.0,1.0,0.9827810650887574,0.9856144891014026,0.9381631738390613,0.0007917656373714267,0.0,none,0.0,0.02296120348376874,0.6365795724465559,93,0.6365795724465559,0.02296120348376874,0.0,0.0015835312747426776,0.0,False,0.17477762694572566,0.037212984956452894,True,0.41884402216943784,True,True,True
